index,Mean Intensity (A.U.),Time (s),Time (min),Time (h),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Protein Mass (ug),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
112,126.06498575210600,20160,336.0,5.6,4.599180981486380,57.4897622685798,9.198361962972770,68987714722.29580,315688337.35221000
113,127.26997637748700,20340,339.0,5.65,4.643142196680760,58.03927745850950,9.286284393361510,69647132950.21140,326023286.9967940
114,129.45974230766300,20520,342.0,5.7,4.72303059519115,59.03788243988940,9.4460611903823,70845458927.86730,340882871.1829320
115,130.75288605690000,20700,345.0,5.75,4.770207867312640,59.627598341408000,9.540415734625280,71553118009.68960,361575588.1161150
116,132.8509964942930,20880,348.0,5.8,4.8467524333009500,60.58440541626190,9.693504866601900,72701286499.5142,382970815.2658330
117,135.4823775291440,21060,351.0,5.85,4.942752107899960,61.78440134874950,9.885504215799920,74141281618.49940,396500087.0454530
118,137.8810374736790,21240,354.0,5.9,5.030261507374670,62.878268842183400,10.060523014749300,75453922610.6201,396042082.13301200
119,140.21469020843500,21420,357.0,5.95,5.115399273512140,63.94249091890170,10.230798547024300,76730989102.68210,382102012.51528500
120,142.28153920173600,21600,360.0,6.0,5.190803340112270,64.88504175140340,10.381606680224500,77862050101.684,361432940.9111410
121,144.07947278022800,21780,363.0,6.05,5.256396667798300,65.70495834747870,10.512793335596600,78845950016.97450,342931449.40196500
122,145.76998567581200,21960,366.0,6.1,5.318071007520330,66.47588759400410,10.63614201504070,79771065112.80490,332379476.0295240
123,146.88367366790800,22140,369.0,6.15,5.358701263431590,66.98376579289480,10.71740252686320,80380518951.47380,329203029.57249700
124,149.544508934021,22320,372.0,6.2,5.455775505559690,68.19719381949610,10.911551011119400,81836632583.39540,328285957.730958
125,151.06317138671900,22500,375.0,6.25,5.511180290862090,68.88975363577610,11.022360581724200,82667704362.93130,325708359.2436010
126,153.33950304985000,22680,378.0,6.3,5.59422683412048,69.927835426506,11.18845366824100,83913402511.8072,322304333.3792950
127,154.03810501098600,22860,381.0,6.35,5.61971366406074,70.24642080075920,11.23942732812150,84295704960.9111,321432634.2951690
128,156.38788104057300,23040,384.0,6.4,5.705439650238050,71.31799562797570,11.410879300476100,85581594753.57080,324862871.6731920
129,158.45164728164700,23220,387.0,6.45,5.780731249959830,72.25914062449790,11.561462499919700,86710968749.39750,331285727.6721760
130,159.31726264953600,23400,390.0,6.5,5.812311166568140,72.65388958210180,11.624622333136300,87184667498.52210,336889805.7920190
131,161.8245599269870,23580,393.0,6.55,5.903783940586920,73.79729925733650,11.807567881173800,88556759108.80380,337413122.34871500
