index,Mean Intensity (A.U.),Time (s),Time (min),Time (h),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Protein Mass (ug),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
199,328.9942715168000,35820,597.0,9.95,12.002573018597000,150.03216273246200,24.005146037193900,180038595278.95400,184110617.57767500
200,326.5318365097050,36000,600.0,10.0,11.912736937743800,148.90921172179700,23.82547387548760,178691054066.15700,162567180.12552100
201,326.8861815929410,36180,603.0,10.05,11.92566437479530,149.0708046849410,23.85132874959050,178884965621.92900,198737154.63203600
202,328.36428236961400,36360,606.0,10.1,11.979589363881100,149.74486704851400,23.959178727762300,179693840458.21700,271683606.85754900
203,330.3804488182070,36540,609.0,10.15,12.05314439845760,150.66430498072000,24.10628879691520,180797165976.8640,343643628.83470300
204,334.29539728164700,36720,612.0,10.2,12.195971975910100,152.44964969887600,24.391943951820200,182939579638.6510,387835050.4936680
205,335.55436539650000,36900,615.0,10.25,12.241902431346100,153.02378039182600,24.483804862692200,183628536470.19100,400420904.53615400
206,338.4563193321230,37080,618.0,10.3,12.347773314289900,154.34716642862300,24.695546628579700,185216599714.34800,393044472.89054400
207,340.4233696460720,37260,621.0,10.35,12.419536463586000,155.24420579482500,24.839072927172000,186293046953.7900,378742507.50876300
208,341.66176652908300,37440,624.0,10.4,12.464716426586000,155.8089553323250,24.929432853172000,186970746398.7900,363454535.778088
209,344.5687940120700,37620,627.0,10.45,12.570772405830700,157.13465507288400,25.141544811661400,188561586087.46000,347131441.6219550
210,346.12184882164,37800,630.0,10.5,12.627431914422800,157.84289893028500,25.254863828845600,189411478716.34200,330860996.73062100
211,348.50672149658200,37980,633.0,10.55,12.71443831817890,158.93047897723600,25.42887663635780,190716574772.68400,321151977.22366500
212,348.61791348457300,38160,636.0,10.6,12.718494893233500,158.98118616541900,25.436989786467100,190777423398.5030,325400032.3803220
213,350.8609359264370,38340,639.0,10.65,12.800326228827000,160.0040778603380,25.600652457654000,192004893432.40500,343872965.5099490
214,352.6900808811190,38520,642.0,10.7,12.867058229293000,160.83822786616200,25.734116458586000,193005873439.39500,368182188.02932900
215,355.68051314353900,38700,645.0,10.75,12.976157033419300,162.2019629177410,25.952314066838500,194642355501.2890,387080410.42318900
216,356.6049726009370,38880,648.0,10.8,13.009883736589500,162.6235467073680,26.019767473178900,195148256048.84200,392243695.8563680
217,360.4783556461330,39060,651.0,10.85,13.151194898679400,164.38993623349200,26.30238979735880,197267923480.19100,381062064.63442100
218,362.10314083099400,39240,654.0,10.9,13.210471319301900,165.13089149127300,26.42094263860380,198157069789.52800,358238690.6312650
219,363.940224647522,39420,657.0,10.95,13.277492950248500,165.96866187810700,26.55498590049710,199162394253.72800,334362464.35625800
220,365.47314047813400,39600,660.0,11.0,13.33341773612230,166.6677217015290,26.66683547224470,200001266041.8350,318975188.9431170
221,366.31681752204900,39780,663.0,11.05,13.364197285191700,167.0524660648970,26.72839457038350,200462959277.87600,312927124.5280160
